MAC,Date Time,Battery no.,,,,Voltage,Current,Remaining Capacity,FullCharge Capacity,Cycle Count,State of Health,Relative State of Charge,BMS operation Status,BMS Safety Status,Led Error0,PT_CTL0-1,PT_CTL2,Voltage,Voltage,Voltage,Voltage,Cell Voltage1,Cell Voltage2,Cell Voltage3,Cell Voltage4,Cell Voltage5,Cell Voltage6,Cell Voltage7,Cell Voltage8,Cell Voltage9,Cell Voltage10,Cell Voltage11,Cell Voltage12,Cell Voltage13,Cell Voltage14,Cell Voltage15,Cell Voltage16,Temperature1,Temperature2,Temperature3,Temperature4,Temperature5,Temperature6,Temperature7,Temperature8,Temperature9,Temperature10,Temperature11,Temperature12,Temperature13,Temperature14,Temperature15,Temperature16,Temperature17,Temperature18,Temperature19,Temperature20,Temperature21,MaxError,PendingEDV,ExAveCellVoltage,BatteryStatus,Operation Status0,Operation Status1,Safety Status0,Safety Status1,Gauging Status,,,Serial Number_1,Serial Number_2,Serial Number_3,Manufacturer Name1,Manufacturer Name2,Manufacturer Name3,Manufacturer Date,Serial Number,Device Chemistry1,BMS_FW Ver1,BMS_FW Ver2,BMS_FW Date
30:AE:A4:DD:9F:A8,2023-12-14 02:34:12,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:16,01030000004C443F,1,3,218,52519,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3289,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:20,01030000004C443F,1,3,218,52508,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3282,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:24,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3282,3281,3282,3282,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:28,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:32,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:36,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:40,01030000004C443F,1,3,218,52519,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3289,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:44,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:48,01030000004C443F,1,3,218,52516,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3282,3281,3281,3282,3281,3281,3281,3282,3281,3286,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:52,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:34:56,01030000004C443F,1,3,218,52516,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3286,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:00,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3282,3283,3281,3280,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:04,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:07,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:11,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:15,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:19,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:23,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:27,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3280,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:31,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:35,01030000004C443F,1,3,218,52508,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3280,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:39,01030000004C443F,1,3,218,52519,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3289,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:43,01030000004C443F,1,3,218,52507,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3280,3281,3281,3282,3281,3282,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:47,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:51,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:55,01030000004C443F,1,3,218,52508,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:35:59,01030000004C443F,1,3,218,52516,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3286,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:03,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:07,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3285,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:11,01030000004C443F,1,3,218,52508,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3280,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:14,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:18,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:22,01030000004C443F,1,3,218,52518,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3288,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:26,01030000004C443F,1,3,218,52507,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3280,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:30,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:34,01030000004C443F,1,3,218,52515,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3282,3281,3282,3281,3285,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:38,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:42,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:46,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:50,01030000004C443F,1,3,218,52507,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3280,3281,3281,3282,3280,3281,3281,3282,3282,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:54,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:36:58,01030000004C443F,1,3,218,52506,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3286,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:37:02,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:37:06,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:37:10,01030000004C443F,1,3,218,52507,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3280,3281,3281,3282,3280,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:37:14,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:37:18,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:37:21,01030000004C443F,1,3,218,52517,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3281,3281,3282,3281,3287,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
30:AE:A4:DD:9F:A8,2023-12-14 02:37:25,01030000004C443F,1,3,218,52519,0,2490,9966,3,100,25,3,0,0,0,0,65535,65535,65535,65535,3283,3283,3283,3281,3283,3281,3281,3281,3281,3282,3281,3282,3281,3282,3281,3289,65535,2980,2970,2970,2970,2970,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,,100,2980,3284,192,263,0,0,0,464,,65535,BF-C4361,106207P,,NEOTEC,,,20231121,0x0001,1279676416,V1.05o1,ail,20231201
